ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.3668,-0.4013,9.5292,-0.2588,-0.3133,9.8067,0.286,0.1226,-0.0272,2.4,-12.0,-14.52,187.33,1.83,1.51,45.526,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32504,2017-05-05 09:34:52:542
-0.0699,-0.2385,9.3143,-0.2588,-0.3133,9.8067,-0.0953,-0.0817,-0.2724,2.22,-12.06,-14.46,187.33,1.83,1.51,45.526,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32514,2017-05-05 09:34:52:552
-0.0699,-0.2385,9.3143,-0.2588,-0.3133,9.8067,-0.0953,-0.0817,-0.2724,2.22,-12.06,-14.46,187.33,1.83,1.51,45.526,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32524,2017-05-05 09:34:52:562
0.045,-0.1906,9.6693,-0.2588,-0.3133,9.8067,0.1907,0.0817,-0.4903,2.22,-12.18,-14.1,187.33,1.83,1.51,45.526,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32534,2017-05-05 09:34:52:572
0.045,-0.1906,9.6693,-0.2588,-0.3133,9.8067,0.1907,0.0817,-0.4903,2.22,-12.18,-14.1,187.33,1.83,1.51,45.526,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32544,2017-05-05 09:34:52:582
-0.453,-0.3725,9.6226,-0.2588,-0.3133,9.8067,0.2996,0.1226,-0.1362,2.28,-12.0,-13.02,187.6,1.83,1.51,45.526,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32555,2017-05-05 09:34:52:593
-0.1561,-0.2959,9.3143,-0.2588,-0.3133,9.8067,-0.1907,-0.0545,-0.1907,2.22,-12.0,-13.2,187.6,1.83,1.51,45.526,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32564,2017-05-05 09:34:52:602
-0.1561,-0.2959,9.3143,-0.2588,-0.3133,9.8067,-0.1907,-0.0545,-0.1907,2.22,-12.0,-13.2,187.6,1.83,1.51,45.526,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32574,2017-05-05 09:34:52:612
0.045,-0.1906,9.5572,-0.2588,-0.3133,9.8067,0.109,0.0272,-0.4903,2.04,-12.3,-13.2,187.6,1.83,1.51,45.526,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32584,2017-05-05 09:34:52:622
0.045,-0.1906,9.5572,-0.2588,-0.3133,9.8067,0.109,0.0272,-0.4903,2.04,-12.3,-13.2,187.6,1.83,1.51,45.526,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32594,2017-05-05 09:34:52:632
0.045,-0.1906,9.5572,-0.2588,-0.3133,9.8067,0.109,0.0272,-0.4903,2.04,-12.3,-13.2,187.6,1.83,1.51,45.526,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32604,2017-05-05 09:34:52:642
0.045,-0.1906,9.5572,-0.2588,-0.3133,9.8067,0.109,0.0272,-0.4903,2.04,-12.3,-13.2,187.6,1.83,1.51,45.526,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32614,2017-05-05 09:34:52:652
0.045,-0.1906,9.5572,-0.2588,-0.3133,9.8067,0.109,0.0272,-0.4903,2.04,-12.3,-13.2,187.6,1.83,1.51,45.526,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32624,2017-05-05 09:34:52:662
0.045,-0.1906,9.5572,-0.2588,-0.3133,9.8067,0.109,0.0272,-0.4903,2.04,-12.3,-13.2,187.6,1.83,1.51,45.526,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32634,2017-05-05 09:34:52:672
0.045,-0.1906,9.5572,-0.2588,-0.3133,9.8067,0.109,0.0272,-0.4903,2.04,-12.3,-13.2,187.6,1.83,1.51,45.526,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32644,2017-05-05 09:34:52:682
-0.5296,-0.4875,9.6413,-0.2588,-0.3133,9.8067,-0.2996,-0.0953,0.109,2.22,-12.36,-13.38,187.6,1.83,1.51,45.526,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32654,2017-05-05 09:34:52:692
-0.5296,-0.4875,9.6413,-0.2588,-0.3133,9.8067,-0.2996,-0.0953,0.109,2.22,-12.36,-13.38,187.6,1.83,1.51,45.526,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32664,2017-05-05 09:34:52:702
-0.271,-0.363,9.4264,-0.2588,-0.3133,9.8067,0.1907,0.109,0.0545,1.98,-12.3,-13.08,187.6,1.83,1.51,45.235,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32674,2017-05-05 09:34:52:712
0.0163,-0.1906,9.4451,-0.2588,-0.3133,9.8067,0.0,-0.0409,-0.3814,2.28,-12.24,-12.96,187.6,1.83,1.51,45.235,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32684,2017-05-05 09:34:52:722
0.0163,-0.1906,9.4451,-0.2588,-0.3133,9.8067,0.0,-0.0409,-0.3814,2.28,-12.24,-12.96,187.6,1.83,1.51,45.235,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32694,2017-05-05 09:34:52:732
-0.5296,-0.43,9.7441,-0.2588,-0.3133,9.8067,0.2724,0.1226,-0.3677,2.76,-11.88,-13.62,191.93,1.83,1.51,45.235,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32705,2017-05-05 09:34:52:743
-0.3093,-0.3725,9.4918,-0.2588,-0.3133,9.8067,-0.2588,-0.109,-0.0681,2.76,-12.06,-13.62,191.93,1.83,1.51,45.235,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32715,2017-05-05 09:34:52:753
-0.3093,-0.3725,9.4918,-0.2588,-0.3133,9.8067,-0.2588,-0.109,-0.0681,2.76,-12.06,-13.62,191.93,1.83,1.51,45.235,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32724,2017-05-05 09:34:52:762
-0.0412,-0.2002,9.4264,-0.2588,-0.3133,9.8067,-0.0409,-0.0545,-0.3133,2.94,-11.88,-13.44,191.93,1.83,1.51,45.235,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32734,2017-05-05 09:34:52:772
-0.0412,-0.2002,9.4264,-0.2588,-0.3133,9.8067,-0.0409,-0.0545,-0.3133,2.94,-11.88,-13.44,191.93,1.83,1.51,45.235,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32744,2017-05-05 09:34:52:782
-0.5104,-0.43,9.7534,-0.2724,-0.3133,9.8067,0.2315,0.1226,-0.3814,2.82,-11.76,-13.56,191.93,1.83,1.51,45.235,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32754,2017-05-05 09:34:52:792
-0.271,-0.3917,9.4544,-0.2724,-0.3133,9.8067,-0.2315,-0.109,-0.0545,2.46,-11.76,-13.86,191.93,1.83,1.51,45.235,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32764,2017-05-05 09:34:52:802
-0.271,-0.3917,9.4544,-0.2724,-0.3133,9.8067,-0.2315,-0.109,-0.0545,2.46,-11.76,-13.86,191.93,1.83,1.51,45.235,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32774,2017-05-05 09:34:52:812
0.0259,-0.2097,9.3237,-0.2724,-0.2996,9.8067,0.0136,-0.0817,-0.3541,2.4,-11.52,-13.86,191.93,1.83,1.51,45.235,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32784,2017-05-05 09:34:52:822
0.0259,-0.2097,9.3237,-0.2724,-0.2996,9.8067,0.0136,-0.0817,-0.3541,2.4,-11.52,-13.86,191.93,1.83,1.51,45.235,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32795,2017-05-05 09:34:52:833
-0.5392,-0.4587,9.7908,-0.2724,-0.3133,9.8067,0.286,0.109,-0.4767,1.68,-11.58,-14.28,187.39,1.75,1.59,45.235,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32805,2017-05-05 09:34:52:843
-0.5392,-0.4587,9.7908,-0.2724,-0.3133,9.8067,0.286,0.109,-0.4767,1.68,-11.58,-14.28,187.39,1.75,1.59,45.235,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32814,2017-05-05 09:34:52:852
-0.4051,-0.4204,9.4731,-0.2724,-0.3133,9.8067,-0.2588,-0.1362,-0.0136,1.5,-11.7,-14.28,187.39,1.75,1.59,45.235,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32824,2017-05-05 09:34:52:862
-0.0891,-0.2576,9.3423,-0.2724,-0.3133,9.8067,-0.1226,-0.0953,-0.3405,1.8,-11.7,-14.58,187.39,1.75,1.59,45.235,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32834,2017-05-05 09:34:52:872
-0.52,-0.43,9.8562,-0.2724,-0.3133,9.8067,0.1907,0.0681,-0.4631,1.8,-11.82,-13.92,187.38,1.83,1.59,45.235,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32845,2017-05-05 09:34:52:883
-0.52,-0.43,9.8562,-0.2724,-0.3133,9.8067,0.1907,0.0681,-0.4631,1.8,-11.82,-13.92,187.38,1.83,1.59,45.235,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32855,2017-05-05 09:34:52:893
-0.3955,-0.4492,9.6413,-0.2724,-0.3133,9.8067,-0.2452,-0.109,0.0545,1.5,-12.0,-13.62,187.38,1.83,1.59,45.235,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32864,2017-05-05 09:34:52:902
-0.3955,-0.4492,9.6413,-0.2724,-0.3133,9.8067,-0.2452,-0.109,0.0545,1.5,-12.0,-13.62,187.38,1.83,1.59,45.235,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32874,2017-05-05 09:34:52:912
-0.0986,-0.2959,9.361,-0.2588,-0.3133,9.8067,-0.1362,-0.1226,-0.1634,1.68,-11.88,-13.14,187.38,1.83,1.59,45.235,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32884,2017-05-05 09:34:52:922
-0.0986,-0.2959,9.361,-0.2588,-0.3133,9.8067,-0.1362,-0.1226,-0.1634,1.68,-11.88,-13.14,187.38,1.83,1.59,45.235,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32894,2017-05-05 09:34:52:932
-0.0986,-0.2959,9.361,-0.2588,-0.3133,9.8067,-0.1362,-0.1226,-0.1634,1.68,-11.88,-13.14,187.38,1.83,1.59,45.235,39.35345,16.219658,280.0,225.693634,0.0,3.0,,9 / 19,32904,2017-05-05 09:34:52:942
-0.5104,-0.4779,9.9122,-0.2588,-0.3133,9.8067,0.1634,0.0272,-0.4495,1.62,-12.0,-13.44,187.6,1.83,1.51,45.235,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,32914,2017-05-05 09:34:52:952
-0.1657,-0.2863,9.9029,-0.2588,-0.3133,9.8067,0.1634,0.0272,-0.4495,1.62,-12.0,-13.44,187.6,1.83,1.51,45.235,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,32924,2017-05-05 09:34:52:962
-0.271,-0.2768,9.3984,-0.2588,-0.3133,9.8067,-0.286,-0.1771,-0.2315,2.1,-12.42,-13.32,187.6,1.83,1.51,45.235,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,32934,2017-05-05 09:34:52:972
-0.271,-0.2768,9.3984,-0.2588,-0.3133,9.8067,-0.286,-0.1771,-0.2315,2.1,-12.42,-13.32,187.6,1.83,1.51,45.235,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,32944,2017-05-05 09:34:52:982
-0.5296,-0.3917,9.9589,-0.2588,-0.3133,9.8067,0.0,0.0409,-0.4086,2.58,-12.36,-13.68,191.93,1.83,1.51,45.235,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,32954,2017-05-05 09:34:52:992
-0.5296,-0.3917,9.9589,-0.2588,-0.3133,9.8067,0.0,0.0409,-0.4086,2.58,-12.36,-13.68,191.93,1.83,1.51,45.235,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,32965,2017-05-05 09:34:53:003
-0.5966,-0.4587,9.688,-0.2588,-0.3133,9.8067,0.2588,0.1226,-0.3677,2.58,-12.18,-13.62,191.93,1.83,1.51,45.235,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,32975,2017-05-05 09:34:53:013
-0.3381,-0.3342,9.3984,-0.2588,-0.3133,9.8067,-0.3269,-0.1362,-0.1226,2.76,-12.18,-13.44,191.93,1.83,1.51,45.235,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,32985,2017-05-05 09:34:53:023
-0.3381,-0.3342,9.3984,-0.2588,-0.3133,9.8067,-0.3269,-0.1362,-0.1226,2.76,-12.18,-13.44,191.93,1.83,1.51,45.235,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,32995,2017-05-05 09:34:53:033
-0.3955,-0.3438,9.9309,-0.2588,-0.3133,9.8067,-0.0681,-0.0136,-0.4086,2.52,-12.24,-13.08,192.08,1.83,1.51,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33005,2017-05-05 09:34:53:043
-0.3955,-0.3438,9.9309,-0.2588,-0.3133,9.8067,-0.0681,-0.0136,-0.4086,2.52,-12.24,-13.08,192.08,1.83,1.51,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33014,2017-05-05 09:34:53:052
-0.0508,-0.2289,9.8842,-0.2588,-0.3133,9.8067,0.286,0.1362,-0.395,2.52,-12.18,-12.72,192.08,1.83,1.51,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33025,2017-05-05 09:34:53:063
-0.2806,-0.3247,9.5852,-0.2452,-0.3133,9.8067,-0.2724,-0.1771,-0.1226,2.34,-12.24,-13.08,192.08,1.83,1.51,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33035,2017-05-05 09:34:53:073
-0.2806,-0.3247,9.5852,-0.2452,-0.3133,9.8067,-0.2724,-0.1771,-0.1226,2.34,-12.24,-13.08,192.08,1.83,1.51,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33045,2017-05-05 09:34:53:083
-0.0316,-0.2385,9.3143,-0.2452,-0.3133,9.8067,-0.0272,0.0,-0.2179,2.22,-12.12,-13.08,187.68,1.83,1.43,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33055,2017-05-05 09:34:53:093
-0.0316,-0.2385,9.3143,-0.2452,-0.3133,9.8067,-0.1498,-0.0136,0.1771,2.1,-11.88,-13.14,187.68,1.83,1.43,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33065,2017-05-05 09:34:53:103
-0.0316,-0.2002,9.7721,-0.2452,-0.3133,9.8067,-0.1498,-0.0136,0.1771,2.1,-11.88,-13.14,187.68,1.83,1.43,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33075,2017-05-05 09:34:53:113
-0.0316,-0.2002,9.7721,-0.2452,-0.3133,9.8067,-0.286,-0.1226,-0.0681,2.4,-11.82,-13.5,187.68,1.83,1.43,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33084,2017-05-05 09:34:53:122
-0.0316,-0.2002,9.7721,-0.2452,-0.3133,9.8067,-0.286,-0.1226,-0.0681,2.4,-11.82,-13.5,187.68,1.83,1.43,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33094,2017-05-05 09:34:53:132
-0.3189,-0.3247,9.9309,-0.2452,-0.3133,9.8067,-0.0817,-0.0953,-0.2724,1.98,-11.7,-14.46,187.55,1.83,1.43,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33105,2017-05-05 09:34:53:143
-0.5583,-0.43,9.7908,-0.2588,-0.3133,9.8067,-0.0545,0.0,0.1226,2.16,-11.64,-14.46,187.55,1.83,1.43,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33114,2017-05-05 09:34:53:152
-0.5583,-0.43,9.7908,-0.2588,-0.3133,9.8067,-0.0545,0.0,0.1226,2.16,-11.64,-14.46,187.55,1.83,1.43,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33124,2017-05-05 09:34:53:162
-0.4051,-0.3342,9.5852,-0.2588,-0.3133,9.8067,-0.2996,-0.109,-0.0136,2.1,-11.88,-14.58,187.55,1.83,1.43,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33134,2017-05-05 09:34:53:172
-0.4051,-0.3342,9.5852,-0.2588,-0.3133,9.8067,-0.2996,-0.109,-0.0136,2.1,-11.88,-14.58,187.55,1.83,1.43,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33145,2017-05-05 09:34:53:183
-0.3093,-0.248,9.8935,-0.2724,-0.3133,9.8067,-0.1226,-0.0136,-0.2179,2.04,-12.24,-14.4,187.46,1.83,1.51,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33154,2017-05-05 09:34:53:192
-0.5871,-0.43,9.8748,-0.2724,-0.3133,9.8067,-0.0272,0.0681,0.0817,2.04,-12.3,-14.28,187.46,1.83,1.51,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33165,2017-05-05 09:34:53:203
-0.5871,-0.43,9.8748,-0.2724,-0.3133,9.8067,-0.0272,0.0681,0.0817,2.04,-12.3,-14.28,187.46,1.83,1.51,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33174,2017-05-05 09:34:53:212
-0.5009,-0.4204,9.5759,-0.2588,-0.3133,9.8067,-0.3269,-0.109,0.0681,2.34,-12.36,-13.8,187.46,1.83,1.51,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33184,2017-05-05 09:34:53:222
-0.5009,-0.4204,9.5759,-0.2588,-0.3133,9.8067,-0.3269,-0.109,0.0681,2.34,-12.36,-13.8,187.46,1.83,1.51,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33194,2017-05-05 09:34:53:232
-0.1561,-0.2576,9.9402,-0.2588,-0.3133,9.8067,-0.2315,-0.0953,-0.2315,2.04,-12.48,-13.26,187.6,1.83,1.51,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33204,2017-05-05 09:34:53:242
-0.4913,-0.4587,9.8468,-0.2588,-0.3133,9.8067,0.109,0.0681,0.1362,2.16,-12.6,-13.14,187.6,1.83,1.51,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33214,2017-05-05 09:34:53:252
-0.4913,-0.4587,9.8468,-0.2588,-0.3133,9.8067,0.109,0.0681,0.1362,2.16,-12.6,-13.14,187.6,1.83,1.51,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33224,2017-05-05 09:34:53:262
-0.4721,-0.4108,9.7347,-0.2588,-0.2996,9.8067,-0.2315,-0.1498,0.0409,1.86,-12.48,-13.2,187.6,1.83,1.51,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33234,2017-05-05 09:34:53:272
-0.1178,-0.2385,9.9402,-0.2588,-0.2996,9.8067,0.286,0.109,-0.2452,1.74,-12.48,-13.2,187.61,1.75,1.51,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33244,2017-05-05 09:34:53:282
-0.1178,-0.2385,9.9402,-0.2588,-0.2996,9.8067,0.1498,0.0681,0.1362,1.74,-12.48,-12.72,187.61,1.75,1.51,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33254,2017-05-05 09:34:53:292
-0.1178,-0.2385,9.9402,-0.2588,-0.2996,9.8067,0.1498,0.0681,0.1362,1.74,-12.48,-12.72,187.61,1.75,1.51,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33265,2017-05-05 09:34:53:303
-0.453,-0.4108,9.8562,-0.2588,-0.2996,9.8067,0.1498,0.0681,0.1362,1.74,-12.48,-12.72,187.61,1.75,1.51,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33274,2017-05-05 09:34:53:312
-0.4913,-0.497,9.66,-0.2588,-0.2996,9.8067,-0.1907,-0.109,0.0545,2.16,-12.36,-12.72,187.61,1.75,1.51,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33284,2017-05-05 09:34:53:322
-0.4913,-0.497,9.66,-0.2588,-0.2996,9.8067,-0.1907,-0.109,0.0545,2.16,-12.36,-12.72,187.61,1.75,1.51,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33294,2017-05-05 09:34:53:332
-0.0124,-0.2097,9.8095,-0.2724,-0.2996,9.8067,-0.2179,-0.1907,-0.1498,2.7,-12.42,-13.08,187.61,1.75,1.51,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33304,2017-05-05 09:34:53:342
-0.453,-0.4204,9.7534,-0.2724,-0.2996,9.8067,0.2724,0.0953,0.0,2.94,-12.36,-13.08,187.61,1.75,1.51,45.354,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33315,2017-05-05 09:34:53:353
-0.453,-0.4204,9.7534,-0.2724,-0.2996,9.8067,0.2724,0.0953,0.0,2.94,-12.36,-13.08,187.61,1.75,1.51,44.929,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33324,2017-05-05 09:34:53:362
-0.5488,-0.4013,9.6133,-0.2724,-0.2996,9.8067,-0.1771,-0.109,-0.0545,3.3,-12.06,-13.08,192.02,1.75,1.59,44.929,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33334,2017-05-05 09:34:53:372
-0.5488,-0.4013,9.6133,-0.2724,-0.2996,9.8067,-0.1771,-0.109,-0.0545,3.3,-12.06,-13.08,192.02,1.75,1.59,44.929,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33344,2017-05-05 09:34:53:382
-0.1082,-0.2193,9.7534,-0.2724,-0.2996,9.8067,-0.2724,-0.0953,-0.1907,3.78,-11.64,-13.02,192.02,1.75,1.59,44.929,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33355,2017-05-05 09:34:53:393
-0.3859,-0.3438,9.8562,-0.2724,-0.2996,9.8067,0.1771,0.0817,-0.0545,3.42,-11.58,-13.32,192.02,1.75,1.59,44.929,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33372,2017-05-05 09:34:53:410
-0.3859,-0.3438,9.8562,-0.2724,-0.2996,9.8067,0.1771,0.0817,-0.0545,3.42,-11.58,-13.32,192.02,1.75,1.59,44.929,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33374,2017-05-05 09:34:53:412
-0.453,-0.4396,9.8188,-0.2724,-0.2996,9.8067,-0.109,-0.0409,0.0545,3.36,-11.64,-13.32,192.02,1.75,1.59,44.929,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33384,2017-05-05 09:34:53:422
-0.453,-0.4396,9.8188,-0.2724,-0.2996,9.8067,-0.109,-0.0409,0.0545,3.36,-11.64,-13.32,192.02,1.75,1.59,44.929,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33394,2017-05-05 09:34:53:432
0.0354,-0.1618,9.8281,-0.2724,-0.2996,9.8067,-0.1771,-0.1362,0.0136,2.94,-11.7,-13.56,192.02,1.75,1.59,44.929,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33404,2017-05-05 09:34:53:442
0.0354,-0.1618,9.8281,-0.2724,-0.2996,9.8067,-0.1771,-0.1362,0.0136,2.94,-11.7,-13.56,192.02,1.75,1.59,44.929,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33415,2017-05-05 09:34:53:453
-0.2519,-0.3821,9.9496,-0.2588,-0.2996,9.8067,-0.0545,-0.109,-0.2724,2.76,-12.0,-14.34,191.86,1.75,1.59,44.929,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33424,2017-05-05 09:34:53:462
-0.2519,-0.3821,9.9496,-0.2588,-0.2996,9.8067,-0.0545,-0.109,-0.2724,2.76,-12.0,-14.34,191.86,1.75,1.59,44.929,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33435,2017-05-05 09:34:53:473
-0.5392,-0.4204,9.7908,-0.2588,-0.2996,9.8067,0.2724,0.0681,-0.395,2.7,-12.3,-14.7,191.86,1.75,1.59,44.929,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33445,2017-05-05 09:34:53:483
-0.5392,-0.4204,9.7908,-0.2588,-0.3133,9.8067,0.1907,0.109,-0.1498,2.76,-12.24,-15.0,191.81,1.75,1.51,44.929,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33455,2017-05-05 09:34:53:493
-0.3285,-0.3055,9.9216,-0.2588,-0.3133,9.8067,0.1907,0.109,-0.1498,2.76,-12.24,-15.0,191.81,1.75,1.51,44.929,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33465,2017-05-05 09:34:53:503
-0.3285,-0.3055,9.9216,-0.2588,-0.3133,9.8067,0.1907,0.109,-0.1498,2.76,-12.24,-15.0,191.81,1.75,1.51,44.929,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33474,2017-05-05 09:34:53:512
-0.5583,-0.5066,9.7908,-0.2588,-0.3133,9.8067,-0.0681,0.0136,0.109,3.24,-12.3,-15.24,191.81,1.75,1.51,44.929,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33484,2017-05-05 09:34:53:522
-0.5583,-0.5066,9.7908,-0.2588,-0.3133,9.8067,-0.0681,0.0136,0.109,3.24,-12.3,-15.24,191.81,1.75,1.51,44.929,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33494,2017-05-05 09:34:53:532
-0.5583,-0.5066,9.7908,-0.2588,-0.3133,9.8067,-0.0681,0.0136,0.109,3.24,-12.3,-15.24,191.81,1.75,1.51,44.929,39.353455,16.219662,281.0,225.693634,0.54,3.0,202.6,9 / 19,33504,2017-05-05 09:34:53:542
