ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.50224,-0.5928,8.90325,1.77065,-0.81722,9.61597,28.68,-24.12,-81.66,234.724,4.778,-9.948,64.2196,39.35498,16.225927,809.677,NaN,63.972,32.258064,70.1,11 / 19,85314,2017-04-06 09:12:29:466
2.25725,-0.69815,11.2108,1.77065,-0.81722,9.61597,28.68,-24.12,-81.66,234.724,4.778,-9.948,64.2196,39.35498,16.225927,809.677,NaN,63.972,32.258064,70.1,11 / 19,85324,2017-04-06 09:12:29:476
2.25725,-0.69815,11.2108,1.81151,-0.8036,9.60235,28.62,-24.48,-82.08,235.153,4.778,-10.433,64.2196,39.35498,16.225927,809.677,NaN,63.972,32.258064,70.1,11 / 19,85334,2017-04-06 09:12:29:486
2.4871,-1.30149,10.05235,1.81151,-0.8036,9.60235,28.62,-24.48,-82.08,235.153,4.778,-10.433,64.2196,39.35498,16.225927,809.677,NaN,63.972,32.258064,70.1,11 / 19,85343,2017-04-06 09:12:29:495
2.4871,-1.30149,10.05235,1.81151,-0.8036,9.60235,28.62,-24.48,-82.08,235.153,4.778,-10.433,64.2196,39.35498,16.225927,809.677,NaN,63.972,32.258064,70.1,11 / 19,85354,2017-04-06 09:12:29:506
2.45837,-0.89926,10.82777,1.86599,-0.78998,9.60235,28.26,-25.08,-82.32,235.153,4.778,-10.433,64.2196,39.35498,16.225927,809.677,NaN,63.972,32.258064,70.1,11 / 19,85364,2017-04-06 09:12:29:516
2.45837,-0.89926,10.82777,1.86599,-0.78998,9.60235,28.26,-25.08,-82.32,235.153,4.778,-10.433,64.2196,39.35498,16.225927,809.677,NaN,63.972,32.258064,70.1,11 / 19,85374,2017-04-06 09:12:29:526
2.45837,-0.65027,11.08935,1.92047,-0.77636,9.58873,28.08,-25.02,-82.5,234.319,4.617,-10.997,64.2196,39.35498,16.225927,809.677,NaN,63.972,32.258064,70.1,11 / 19,85383,2017-04-06 09:12:29:535
1.8263,-0.68857,9.70669,1.98857,-0.76274,9.57511,28.08,-25.02,-82.98,234.319,4.617,-10.997,64.2196,39.35498,16.225927,809.677,NaN,63.972,32.258064,70.1,11 / 19,85394,2017-04-06 09:12:29:546
3.30113,-1.30149,10.65026,1.98857,-0.76274,9.57511,28.08,-25.02,-82.98,234.319,4.617,-10.997,64.2196,39.35498,16.225927,809.677,NaN,63.972,32.258064,70.1,11 / 19,85404,2017-04-06 09:12:29:556
3.30113,-1.30149,10.65026,2.02943,-0.74912,9.57511,28.2,-24.72,-82.68,234.319,4.617,-10.997,64.2196,39.35498,16.225927,809.677,NaN,63.972,32.258064,70.1,11 / 19,85415,2017-04-06 09:12:29:567
1.99868,-1.17699,9.73471,2.02943,-0.74912,9.57511,28.2,-24.72,-82.68,234.319,4.617,-10.997,64.2196,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85425,2017-04-06 09:12:29:577
1.99868,-1.17699,9.73471,2.09753,-0.7355,9.56148,28.44,-24.54,-82.68,235.476,4.377,-11.967,64.2196,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85433,2017-04-06 09:12:29:585
2.86059,-0.77476,9.50116,2.12477,-0.7355,9.54786,28.62,-24.48,-82.5,235.476,4.377,-11.967,64.2196,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85444,2017-04-06 09:12:29:596
2.86059,-0.77476,9.50116,2.12477,-0.7355,9.54786,28.62,-24.48,-82.5,235.476,4.377,-11.967,64.2196,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85454,2017-04-06 09:12:29:606
3.39689,-0.44915,9.87485,2.16564,-0.7355,9.53424,28.62,-24.24,-82.56,235.476,4.377,-11.967,64.2196,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85463,2017-04-06 09:12:29:615
3.16705,-0.13312,8.99667,2.23374,-0.7355,9.52062,28.62,-24.3,-82.26,237.622,4.302,-12.797,64.2196,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85473,2017-04-06 09:12:29:625
3.16705,-0.13312,8.99667,2.23374,-0.7355,9.52062,28.62,-24.3,-82.26,237.622,4.302,-12.797,64.2196,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85483,2017-04-06 09:12:29:635
3.95235,-0.11396,9.9963,2.32908,-0.72188,9.507,28.26,-24.24,-82.44,237.622,4.302,-12.797,64.2196,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85493,2017-04-06 09:12:29:645
2.87975,-1.03334,9.47313,2.32908,-0.72188,9.507,28.26,-24.24,-82.44,237.622,4.302,-12.797,64.2196,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85504,2017-04-06 09:12:29:656
2.87975,-1.03334,9.47313,2.42442,-0.72188,9.47976,27.84,-24.36,-82.32,237.897,4.218,-13.766,64.2196,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85514,2017-04-06 09:12:29:666
4.00981,-0.33423,10.15512,2.42442,-0.72188,9.47976,27.84,-24.36,-82.32,237.897,4.218,-13.766,64.2196,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85523,2017-04-06 09:12:29:675
4.00981,-0.33423,10.15512,2.51976,-0.72188,9.45252,28.02,-24.06,-82.38,237.897,4.218,-13.766,64.2196,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85534,2017-04-06 09:12:29:686
2.84144,-0.73646,11.04264,2.51976,-0.72188,9.45252,28.02,-24.06,-82.38,237.897,4.218,-13.766,64.2196,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85545,2017-04-06 09:12:29:697
2.84144,-0.73646,11.04264,2.51976,-0.72188,9.45252,28.02,-24.06,-82.38,237.897,4.218,-13.766,64.2196,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85553,2017-04-06 09:12:29:705
4.28754,-0.52577,9.23023,2.60149,-0.70826,9.42528,28.02,-23.94,-82.38,238.749,4.22,-14.926,64.2196,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85563,2017-04-06 09:12:29:715
4.28754,-0.52577,9.23023,2.60149,-0.70826,9.42528,28.02,-23.94,-82.38,238.749,4.22,-14.926,64.2196,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85574,2017-04-06 09:12:29:726
3.85658,-0.69815,10.19249,2.65597,-0.70826,9.41166,28.26,-23.94,-82.38,238.749,4.22,-14.926,64.2196,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85584,2017-04-06 09:12:29:736
2.84144,-0.87053,9.65998,2.73769,-0.69464,9.39804,28.32,-23.88,-82.68,238.749,4.22,-14.926,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85594,2017-04-06 09:12:29:746
4.29711,-0.65984,10.69698,2.77855,-0.69464,9.38442,28.08,-24.18,-82.5,239.831,4.059,-16.241,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85604,2017-04-06 09:12:29:756
4.29711,-0.65984,10.69698,2.77855,-0.69464,9.38442,28.08,-24.18,-82.5,239.831,4.059,-16.241,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85614,2017-04-06 09:12:29:766
3.90446,-0.64069,8.51087,2.84665,-0.69464,9.3708,27.78,-24.48,-82.56,239.831,4.059,-16.241,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85623,2017-04-06 09:12:29:775
3.90446,-0.64069,8.51087,2.84665,-0.69464,9.3708,27.78,-24.48,-82.56,239.831,4.059,-16.241,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85633,2017-04-06 09:12:29:785
1.89333,-0.45873,8.91259,2.90113,-0.68102,9.34356,27.84,-24.72,-82.68,239.51,4.057,-16.898,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85643,2017-04-06 09:12:29:795
1.89333,-0.45873,8.91259,2.90113,-0.68102,9.34356,27.84,-24.72,-82.68,239.51,4.057,-16.898,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85653,2017-04-06 09:12:29:805
5.07283,-0.20973,9.60392,2.95562,-0.6674,9.32994,27.72,-25.02,-82.86,239.51,4.057,-16.898,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85664,2017-04-06 09:12:29:816
3.94277,-0.37254,9.43576,3.0101,-0.65378,9.31632,28.08,-24.96,-82.8,240.11,3.901,-17.578,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85673,2017-04-06 09:12:29:825
3.94277,-0.37254,9.43576,3.0101,-0.65378,9.31632,28.08,-24.96,-82.8,240.11,3.901,-17.578,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85683,2017-04-06 09:12:29:835
3.57885,-0.17142,9.40773,3.0782,-0.62654,9.28908,28.38,-24.9,-82.98,240.11,3.901,-17.578,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85693,2017-04-06 09:12:29:845
3.34901,-0.85138,10.34197,3.09182,-0.62654,9.28908,28.26,-24.96,-82.98,240.11,3.901,-17.578,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85703,2017-04-06 09:12:29:855
3.34901,-0.85138,10.34197,3.09182,-0.62654,9.28908,28.26,-24.96,-82.98,240.11,3.901,-17.578,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85714,2017-04-06 09:12:29:866
3.52139,-0.29592,9.23023,3.13268,-0.5993,9.27546,28.02,-25.02,-82.92,240.869,3.662,-18.41,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85724,2017-04-06 09:12:29:876
3.52139,-0.29592,9.23023,3.13268,-0.5993,9.27546,28.02,-25.02,-82.92,240.869,3.662,-18.41,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85733,2017-04-06 09:12:29:885
3.41605,-0.09481,9.47313,3.18716,-0.58567,9.26184,28.02,-25.14,-83.34,240.869,3.662,-18.41,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85743,2017-04-06 09:12:29:895
3.41605,-0.09481,9.47313,3.18716,-0.58567,9.26184,28.02,-25.14,-83.34,240.869,3.662,-18.41,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85754,2017-04-06 09:12:29:906
3.46393,-0.64069,9.73471,3.18716,-0.58567,9.26184,27.9,-25.2,-83.4,241.453,3.422,-18.989,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85766,2017-04-06 09:12:29:918
3.46393,-0.64069,9.73471,3.18716,-0.58567,9.26184,27.9,-25.2,-83.4,241.453,3.422,-18.989,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85775,2017-04-06 09:12:29:927
3.46393,-0.64069,9.73471,3.18716,-0.58567,9.26184,27.9,-25.2,-83.4,241.453,3.422,-18.989,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85783,2017-04-06 09:12:29:935
3.46393,-0.64069,9.73471,3.18716,-0.58567,9.26184,27.9,-25.2,-83.4,241.453,3.422,-18.989,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85794,2017-04-06 09:12:29:946
4.00023,-0.19058,9.80945,3.22802,-0.57205,9.24822,27.9,-25.32,-83.52,241.552,3.422,-18.989,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85804,2017-04-06 09:12:29:956
4.00023,-0.19058,9.80945,3.22802,-0.57205,9.24822,27.9,-25.32,-83.52,241.552,3.422,-18.989,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85815,2017-04-06 09:12:29:967
3.98108,0.02011,8.77245,3.2825,-0.54481,9.2346,28.5,-24.66,-83.28,241.552,3.422,-18.989,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85828,2017-04-06 09:12:29:980
3.98108,0.02011,8.77245,3.2825,-0.54481,9.2346,28.5,-24.66,-83.28,241.552,3.422,-18.989,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85834,2017-04-06 09:12:29:986
4.42161,-0.15227,10.12709,3.29612,-0.53119,9.22098,28.38,-24.3,-83.16,242.852,3.182,-19.568,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85844,2017-04-06 09:12:29:996
4.42161,-0.15227,10.12709,3.29612,-0.53119,9.22098,28.38,-24.3,-83.16,242.852,3.182,-19.568,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85854,2017-04-06 09:12:30:006
3.47351,-0.80349,9.5105,3.32337,-0.50395,9.22098,28.38,-24.3,-83.22,242.852,3.182,-19.568,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85864,2017-04-06 09:12:30:016
5.47506,-0.14269,9.7534,3.32337,-0.50395,9.22098,28.14,-24.3,-83.16,242.852,3.182,-19.568,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85873,2017-04-06 09:12:30:025
5.47506,-0.14269,9.7534,3.32337,-0.50395,9.22098,28.14,-24.3,-83.16,242.852,3.182,-19.568,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85883,2017-04-06 09:12:30:035
5.15903,-0.08523,9.18352,3.32337,-0.50395,9.22098,27.72,-24.66,-82.98,242.395,2.943,-19.82,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85894,2017-04-06 09:12:30:046
2.29556,-0.33423,9.63195,3.32337,-0.50395,9.22098,27.78,-24.54,-82.98,242.395,2.943,-19.82,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85903,2017-04-06 09:12:30:055
2.29556,-0.33423,9.63195,3.32337,-0.50395,9.22098,27.78,-24.54,-82.98,242.395,2.943,-19.82,64.3567,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85914,2017-04-06 09:12:30:066
3.76081,-0.08523,10.11775,3.32337,-0.47671,9.22098,27.48,-24.54,-83.16,242.395,2.943,-19.82,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85924,2017-04-06 09:12:30:076
3.76081,-0.08523,10.11775,3.32337,-0.47671,9.22098,27.48,-24.54,-83.16,242.395,2.943,-19.82,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85933,2017-04-06 09:12:30:085
3.37774,-0.33423,10.57552,3.32337,-0.46309,9.22098,27.72,-24.48,-83.16,243.383,2.784,-19.82,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85943,2017-04-06 09:12:30:095
3.37774,-0.33423,10.57552,3.32337,-0.46309,9.22098,27.72,-24.48,-83.16,243.383,2.784,-19.82,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85953,2017-04-06 09:12:30:105
4.36415,-0.41084,10.1738,3.32337,-0.46309,9.22098,27.72,-24.48,-83.16,243.383,2.784,-19.82,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85963,2017-04-06 09:12:30:115
3.78954,-0.12354,9.37036,3.32337,-0.43585,9.22098,27.54,-24.54,-83.1,243.383,2.784,-19.82,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85973,2017-04-06 09:12:30:125
3.78954,-0.12354,9.37036,3.32337,-0.43585,9.22098,27.54,-24.54,-83.1,243.383,2.784,-19.82,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85984,2017-04-06 09:12:30:136
3.62674,-0.33423,9.33299,3.30974,-0.40861,9.22098,27.0,-24.66,-83.22,242.362,2.546,-19.82,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,85993,2017-04-06 09:12:30:145
3.62674,-0.33423,9.33299,3.30974,-0.40861,9.22098,27.0,-24.66,-83.22,242.362,2.546,-19.82,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86003,2017-04-06 09:12:30:155
3.07128,-0.29592,9.2676,3.30974,-0.39499,9.2346,26.94,-24.72,-82.86,242.362,2.546,-19.82,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86013,2017-04-06 09:12:30:165
3.10959,-0.45873,9.92156,3.29612,-0.36775,9.2346,27.0,-24.72,-82.8,242.544,2.306,-19.718,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86024,2017-04-06 09:12:30:176
3.10959,-0.45873,9.92156,3.29612,-0.36775,9.2346,27.0,-24.72,-82.8,242.544,2.306,-19.718,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86034,2017-04-06 09:12:30:186
4.11515,-0.35338,10.33262,3.2825,-0.35413,9.2346,27.24,-24.66,-82.86,242.544,2.306,-19.718,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86044,2017-04-06 09:12:30:196
4.11515,-0.35338,10.33262,3.2825,-0.35413,9.2346,27.24,-24.66,-82.86,242.544,2.306,-19.718,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86054,2017-04-06 09:12:30:206
1.9508,-0.41084,10.42605,3.26888,-0.34051,9.24822,27.66,-23.88,-83.04,243.963,2.069,-19.568,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86064,2017-04-06 09:12:30:216
2.95636,-0.35338,10.05235,3.26888,-0.34051,9.24822,27.66,-23.88,-83.04,243.963,2.069,-19.568,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86073,2017-04-06 09:12:30:225
2.95636,-0.35338,10.05235,3.25526,-0.32689,9.24822,27.9,-23.76,-83.46,243.963,2.069,-19.568,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86083,2017-04-06 09:12:30:235
4.02896,-0.22889,9.04338,3.25526,-0.32689,9.24822,27.9,-23.76,-83.46,243.963,2.069,-19.568,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86093,2017-04-06 09:12:30:245
4.02896,-0.22889,9.04338,3.25526,-0.32689,9.24822,27.9,-23.76,-83.46,243.963,2.069,-19.568,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86103,2017-04-06 09:12:30:255
3.0234,-0.45873,9.33299,3.25526,-0.32689,9.24822,28.02,-23.76,-83.46,244.032,1.91,-19.391,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86114,2017-04-06 09:12:30:266
3.0234,-0.45873,9.33299,3.25526,-0.32689,9.24822,28.02,-23.76,-83.46,244.032,1.91,-19.391,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86123,2017-04-06 09:12:30:275
3.75124,-0.42042,9.39839,3.25526,-0.32689,9.24822,27.24,-23.88,-83.1,244.032,1.91,-19.391,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86133,2017-04-06 09:12:30:285
3.74166,-0.41084,10.40736,3.25526,-0.32689,9.24822,27.12,-24.54,-82.38,244.032,1.91,-19.391,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86144,2017-04-06 09:12:30:296
3.30113,0.02011,9.74406,3.25526,-0.32689,9.24822,27.12,-24.54,-82.38,244.032,1.91,-19.391,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86154,2017-04-06 09:12:30:306
3.30113,0.02011,9.74406,3.25526,-0.32689,9.24822,27.36,-24.48,-82.32,243.506,1.91,-19.391,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86164,2017-04-06 09:12:30:316
3.67462,-0.12354,9.97761,3.25526,-0.32689,9.24822,27.36,-24.48,-82.32,243.506,1.91,-19.391,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86173,2017-04-06 09:12:30:325
3.67462,-0.12354,9.97761,3.25526,-0.32689,9.24822,27.06,-24.6,-82.5,243.506,1.91,-19.391,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86184,2017-04-06 09:12:30:336
3.26282,-0.20973,9.72537,3.25526,-0.32689,9.24822,27.06,-24.6,-82.5,243.506,1.91,-19.391,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86194,2017-04-06 09:12:30:346
3.26282,-0.20973,9.72537,3.25526,-0.32689,9.24822,27.06,-24.6,-82.5,243.506,1.91,-19.391,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86204,2017-04-06 09:12:30:356
4.29711,-0.60238,9.94959,3.25526,-0.32689,9.24822,27.66,-24.6,-82.86,243.18,1.91,-19.391,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86213,2017-04-06 09:12:30:365
3.89489,-0.82265,9.7534,3.25526,-0.32689,9.24822,28.08,-24.48,-83.46,243.18,1.91,-19.391,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86223,2017-04-06 09:12:30:375
3.89489,-0.82265,9.7534,3.25526,-0.32689,9.24822,28.08,-24.48,-83.46,243.18,1.91,-19.391,64.5811,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86234,2017-04-06 09:12:30:386
3.19578,-0.63111,9.09009,3.26888,-0.31327,9.24822,28.38,-24.24,-83.34,243.18,1.91,-19.391,61.432,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86244,2017-04-06 09:12:30:396
4.43119,-0.60238,9.37036,3.29612,-0.31327,9.2346,28.56,-23.94,-83.28,244.549,1.829,-19.467,61.432,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86253,2017-04-06 09:12:30:405
4.43119,-0.60238,9.37036,3.29612,-0.31327,9.2346,28.56,-23.94,-83.28,244.549,1.829,-19.467,61.432,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86263,2017-04-06 09:12:30:415
3.78954,-0.17142,9.40773,3.29612,-0.31327,9.2346,28.68,-23.22,-83.16,244.549,1.829,-19.467,61.432,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86274,2017-04-06 09:12:30:426
3.78954,-0.17142,9.40773,3.29612,-0.31327,9.2346,28.68,-23.22,-83.16,244.549,1.829,-19.467,61.432,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86284,2017-04-06 09:12:30:436
3.50224,-0.09481,9.25826,3.29612,-0.32689,9.2346,28.8,-23.28,-83.16,245.491,1.83,-19.643,61.432,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86294,2017-04-06 09:12:30:446
3.50224,-0.09481,9.25826,3.29612,-0.32689,9.2346,28.8,-23.28,-83.16,245.491,1.83,-19.643,61.432,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86304,2017-04-06 09:12:30:456
3.60758,-0.70773,9.82814,3.29612,-0.32689,9.2346,28.68,-23.28,-83.16,245.491,1.83,-19.643,61.432,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86314,2017-04-06 09:12:30:466
4.26838,-0.88969,9.67866,3.29612,-0.32689,9.2346,28.62,-23.88,-82.8,245.491,1.83,-19.643,61.432,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86324,2017-04-06 09:12:30:476
4.26838,-0.88969,9.67866,3.29612,-0.32689,9.2346,28.62,-23.88,-82.8,245.491,1.83,-19.643,61.432,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86334,2017-04-06 09:12:30:486
4.00023,-0.48746,9.4451,3.32337,-0.35413,9.22098,28.56,-24.42,-82.2,244.449,1.909,-19.643,61.432,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86344,2017-04-06 09:12:30:496
4.00023,-0.48746,9.4451,3.32337,-0.35413,9.22098,28.56,-24.42,-82.2,244.449,1.909,-19.643,61.432,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86354,2017-04-06 09:12:30:506
2.82229,-0.33423,9.61326,3.33699,-0.38137,9.22098,28.5,-24.72,-81.84,244.449,1.909,-19.643,61.432,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86364,2017-04-06 09:12:30:516
3.00424,-0.08523,9.98696,3.35061,-0.39499,9.22098,28.32,-24.72,-81.54,243.022,2.227,-19.895,61.432,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86374,2017-04-06 09:12:30:526
3.00424,-0.08523,9.98696,3.35061,-0.39499,9.22098,28.32,-24.72,-81.54,243.022,2.227,-19.895,61.432,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86383,2017-04-06 09:12:30:535
3.23409,-0.20016,10.24854,3.35061,-0.39499,9.22098,28.02,-24.78,-81.6,243.022,2.227,-19.895,61.432,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86393,2017-04-06 09:12:30:545
3.23409,-0.20016,10.24854,3.35061,-0.39499,9.22098,28.02,-24.78,-81.6,243.022,2.227,-19.895,61.432,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86403,2017-04-06 09:12:30:555
2.26683,-0.03735,10.28591,3.33699,-0.40861,9.22098,27.66,-24.78,-82.2,242.985,2.306,-19.97,61.432,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86420,2017-04-06 09:12:30:572
2.26683,-0.03735,10.28591,3.33699,-0.40861,9.22098,27.66,-24.78,-82.2,242.985,2.306,-19.97,61.432,39.35505,16.226091,809.677,NaN,58.932,32.258064,65.9,11 / 19,86424,2017-04-06 09:12:30:576
4.26838,-0.26719,9.57589,3.32337,-0.40861,9.22098,27.36,-24.84,-82.86,242.985,2.306,-19.97,61.432,39.355118,16.226223,809.677,NaN,50.508,29.032259,59.7,11 / 19,86434,2017-04-06 09:12:30:586
3.69377,-0.28635,9.90288,3.32337,-0.40861,9.22098,27.36,-24.84,-82.86,242.985,2.306,-19.97,61.432,39.355118,16.226223,809.677,NaN,50.508,29.032259,59.7,11 / 19,86443,2017-04-06 09:12:30:595
3.69377,-0.28635,9.90288,3.30974,-0.40861,9.2346,27.24,-24.84,-83.16,242.52,2.387,-19.82,61.432,39.355118,16.226223,809.677,NaN,50.508,29.032259,59.7,11 / 19,86454,2017-04-06 09:12:30:606
